ID_ovary	Description	setSize_ovary	enrichmentScore_ovary	NES_ovary	pvalue_ovary	p.adjust_ovary	qvalue_ovary	rank_ovary	leading_edge_ovary	core_enrichment_ovary	Direction	ID_ref	setSize_ref	enrichmentScore_ref	NES_ref	pvalue_ref	p.adjust_ref	qvalue_ref	rank_ref	leading_edge_ref	core_enrichment_ref
REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP	REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP	83	0.44338043546324046	1.8154361223405269	2.570622963351186e-4	0.00220435119471683	0.00155988266506759	3297	tags=39%, list=21%, signal=31%	11065/1029/8364/8900/6195/8355/3020/27338/3014/8345/85236/126961/333932/8363/8970/25906/7324/890/51529/8365/723790/8347/8370/7321/54145/3013/554313/8357/1019/8334/1030/7311	Up	REACTOME_SENESCENCE_ASSOCIATED_SECRETORY_PHENOTYPE_SASP	82	0.5732762684717825	2.4859935713380468	3.481058821975797e-10	6.816640558854098e-9	4.1072665754969744e-9	2799	tags=46%, list=18%, signal=38%	11065/1029/8364/3014/27338/890/1051/1019/8355/7311/1017/10919/85236/8970/8363/8357/8900/7324/5970/8345/723790/3020/126961/333932/8365/7321/1030/3012/3013/8338/1031/54145/8341/8347/6233/51529/128312/8351
REACTOME_INTERFERON_GAMMA_SIGNALING	REACTOME_INTERFERON_GAMMA_SIGNALING	89	0.4368994207504162	1.8078609107375645	2.6143436604620263e-4	0.00222519592047653	0.00157463318506122	4309	tags=47%, list=27%, signal=35%	5777/10437/8638/7341/3122/3664/5580/4939/5724/3115/3123/3113/3663/4938/4904/3120/9830/3117/3119/4940/80128/6772/2209/7726/3118/3460/3106/4261/3659/5371/3135/3127/115362/3107/2210/3665/3105/81603/51127/567/2633/3383	Up	REACTOME_INTERFERON_GAMMA_SIGNALING	89	0.35512005727125884	1.5607121832504074	0.00592710147896298	0.01862622686486149	0.01122295922297094	3706	tags=42%, list=23%, signal=32%	4904/4940/4939/5371/4938/10437/115362/2209/9830/5777/3120/3115/2633/5580/3122/3460/51127/3383/3117/3113/3123/7341/5724/3665/8638/23650/5771/3119/3659/2210/3106/10379/6772/4261/3118/10475/3107
REACTOME_PROGRAMMED_CELL_DEATH	REACTOME_PROGRAMMED_CELL_DEATH	186	0.3663228079251168	1.6476881841199658	2.6288518877581044e-4	0.00222519592047653	0.00157463318506122	3524	tags=36%, list=22%, signal=28%	1029/4001/63967/999/598/841/92421/5690/578/5691/10213/5366/637/1869/90249/100506658/5686/5580/1829/8655/7529/11047/5714/5683/5588/8772/7534/5693/3002/708/7027/8428/8797/54205/5692/7531/11035/7332/5708/5704/5694/5687/56616/5701/5685/51652/5688/839/3553/10211/128866/572/5062/836/1832/7161/3659/219699/5707/3606/7311/5702/5682/1676/57162/5695/8743	Up	REACTOME_PROGRAMMED_CELL_DEATH	186	0.32234424351727914	1.5942171703845016	4.972059175729512e-4	0.00225721163963914	0.00136004969622031	4306	tags=39%, list=27%, signal=29%	1869/1029/4001/5690/63967/841/7311/11047/637/5692/7534/5708/5714/8772/5683/57099/5704/7979/7157/5688/5686/5691/8655/578/128866/7027/5687/10971/1676/708/5580/219699/3837/1832/2339/8428/10213/929/839/5682/5693/5685/3002/6233/5339/2810/3659/5700/56616/7332/5701/5062/1829/837/3148/7529/5695/90249/836/598/7029/581/5534/207/329/3553/5366/5718/9500/23643/5684/10211
REACTOME_CHROMATIN_MODIFICATIONS_DURING_THE_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT	REACTOME_CHROMATIN_MODIFICATIONS_DURING_THE_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT	41	0.54233326659257	1.900368066956694	2.6746962022004264e-4	0.00224948808800446	0.00159182324584397	2691	tags=49%, list=17%, signal=41%	8364/29128/8355/3020/3014/8345/85236/126961/333932/8363/8970/8365/7374/723790/8347/8370/54145/3013/554313/8357	Up	REACTOME_CHROMATIN_MODIFICATIONS_DURING_THE_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT	40	0.685858089513343	2.5550567717996304	2.6380505030026993e-9	4.1700268192042674e-8	2.5125883674762558e-8	3109	tags=65%, list=20%, signal=52%	8364/3014/8355/29128/85236/8970/8363/8357/8345/723790/3020/126961/333932/8365/3012/3013/8338/54145/7374/8341/8347/10765/128312/8351/200424/8370
REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2	REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2	84	0.4518763266532999	1.846645923026725	2.822586678400211e-4	0.00234090096364116	0.00165651047009909	4004	tags=44%, list=25%, signal=33%	1029/598/5690/5691/10213/5686/11047/5714/5683/7295/5693/1728/2730/5692/9978/6347/5052/5708/5704/5694/5687/5701/5685/5688/6888/5707/9817/7311/5702/10061/5682/5695/5718/5700/5226/2932/23657	Up	REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2	85	0.36839345654226074	1.6100861307163656	0.00284200737433436	0.00978665006594929	0.0058968021498138	4545	tags=49%, list=29%, signal=35%	1029/5690/7311/5970/11047/5692/5708/5714/5683/5704/7979/4609/3417/5688/5686/5691/10061/5687/10213/5682/5693/7086/5685/6233/2539/9817/7295/5700/5701/5695/8454/598/3162/2932/6667/5718/7296/6888/5684/5702/8878/2730
REACTOME_PROTEIN_UBIQUITINATION	REACTOME_PROTEIN_UBIQUITINATION	70	0.4667019383528433	1.8285403365483424	2.8369150397785476e-4	0.00234090096364116	0.00165651047009909	3904	tags=43%, list=25%, signal=32%	11065/29089/7347/27338/51255/8915/5111/8345/85236/8970/7322/7324/10477/7334/8347/7332/7321/7336/5828/5192/3093/5194/8078/118424/7311/79139/7317/7328/3105/5195	Up	REACTOME_PROTEIN_UBIQUITINATION	70	0.47279131864418705	2.0057602641084653	2.674580239747755e-5	1.7812432865731243e-4	1.0732619610208732e-4	3743	tags=47%, list=24%, signal=36%	11065/29089/27338/7311/85236/5111/8970/7322/51255/7324/56852/8345/118424/79139/54926/7321/7328/7317/8341/8347/6233/5591/10477/8915/7332/8078/5194/5192/7347/7336/5195/7334/65264
REACTOME_INFLUENZA_INFECTION	REACTOME_INFLUENZA_INFECTION	151	0.3806245651098788	1.675326716218685	2.830734931761783e-4	0.00234090096364116	0.00165651047009909	5904	tags=46%, list=37%, signal=29%	3838/116832/23225/9636/5440/811/5441/5438/5439/5901/6158/79023/51121/142/3840/5436/6142/23636/5437/8480/5433/5610/6396/6155/7311/5435/9631/6218/6157/6227/6169/9688/11224/6204/6168/6209/6234/1211/6167/129401/200916/6171/6235/6132/6187/6156/6159/3839/6136/6161/821/5434/4927/6208/6176/81929/6201/6170/6224/6231/11097/6138/6217/2926/6175/6181/6165/2197/6193/6222	Up	REACTOME_INFLUENZA_INFECTION	151	0.655477781204141	3.132924874739922	6.3526999940675745e-28	1.1906774846023795e-25	7.174252173751502e-26	2635	tags=62%, list=17%, signal=52%	116832/3838/6142/6158/8480/6156/6187/6171/6169/7311/6218/9636/6167/23636/6168/6204/6165/6217/6155/6188/5439/5438/5437/5901/6132/11224/200916/6138/5433/6161/6201/6193/6136/5610/5440/6209/3840/6224/6159/129401/6202/6175/6157/9631/6227/6173/4736/6232/6134/6191/6222/6176/6181/6125/6234/6141/6235/6170/23165/79023/6208/811/3921/142/25873/6205/6231/6223/6128/6152/6230/57122/6194/6203/5436/3837/6229/5441/9045/1211/2197/6137/7514/23521/6144/6124/9972/6210/6207/6233/23225/6135/81929
REACTOME_SIGNALING_BY_WNT	REACTOME_SIGNALING_BY_WNT	271	0.33032546971473187	1.5488613497505663	3.4723338349977123e-4	0.00284731374469812	0.00201486739636051	4339	tags=36%, list=27%, signal=27%	64321/6662/7476/23401/80326/8364/54894/2787/79412/5216/5690/8355/5691/3020/10213/3014/8607/8345/85236/5686/5148/126961/333932/8363/5881/11047/5714/5683/8970/864/7534/440193/5693/5158/7015/1175/5879/8365/7477/6932/51176/2790/5692/723790/8347/59352/1460/9978/8323/5708/8370/5704/54145/1457/5694/8549/5687/5880/3013/554313/23513/8357/1173/5701/5685/5688/5525/2535/51699/343637/4221/8334/5515/5707/7311/5702/9559/5682/90780/5695/2783/5718/5700/5593/3012/55737/2932/5582/409/607/6657/8351/284654/2792/2782/6597/1211/7979	Up	REACTOME_SIGNALING_BY_WNT	270	0.3801494669809739	1.9871452547112665	3.214209013300209e-9	4.9612261475880886e-8	2.9893138934841577e-8	3034	tags=33%, list=19%, signal=27%	8364/64321/3014/5690/79412/8355/23401/2792/7311/7476/5216/85236/8970/8363/1460/8607/23513/1457/8357/80326/7015/4221/864/11047/5692/7534/8345/5708/2535/7475/5714/723790/3020/2787/5683/607/126961/333932/5704/8365/7088/1857/3012/7976/3013/7979/4609/4919/1173/8338/5688/5686/5691/90780/5881/5687/59352/9559/54145/51176/1175/57216/2783/10213/1211/5682/8341/7514/8347/6659/343637/409/5693/5685/387/8549/283149/6233/51699/27123/5880/128312/284654/7481/8351/5879/5700/5158/5701/27161
REACTOME_PHOSPHORYLATION_OF_CLOCK_ACETYLATION_OF_BMAL1_ARNTL_AT_TARGET_GENE_PROMOTERS	REACTOME_PHOSPHORYLATION_OF_CLOCK_ACETYLATION_OF_BMAL1_ARNTL_AT_TARGET_GENE_PROMOTERS	11	-0.7418460846549045	-2.057250367897379	3.5594811317791135e-4	0.0029006454937231	0.00205260696844012	1692	tags=82%, list=11%, signal=73%	8864/1387/8863/4297/9572/406/6095/1408/5187	Down	REACTOME_PHOSPHORYLATION_OF_CLOCK_ACETYLATION_OF_BMAL1_ARNTL_AT_TARGET_GENE_PROMOTERS	11	-0.6418057250288483	-1.6616877624770523	0.01591264759462748	0.04358537295229907	0.02626172584016094	4342	tags=82%, list=27%, signal=59%	8864/1407/4297/8863/406/9572/6095/5187/1408
REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	20	-0.6195086018471087	-2.1081680214782796	3.668313833187985e-4	0.00297088132663125	0.00210230851258726	3148	tags=55%, list=20%, signal=44%	6812/5864/6616/6854/6857/10497/6571/320/6844/8825/9256	Down	REACTOME_DOPAMINE_NEUROTRANSMITTER_RELEASE_CYCLE	19	-0.708963907474574	-2.1321557329129126	1.0407206100083076e-5	7.502337584235712e-5	4.520423239538687e-5	3924	tags=79%, list=25%, signal=59%	6804/6853/8541/8497/5864/6812/6854/64130/320/9256/6616/6857/6844/10497/8825
REACTOME_APOPTOSIS	REACTOME_APOPTOSIS	157	0.3710275535940142	1.644857035575403	3.756839936259553e-4	0.00302391042722241	0.00213983391913524	3977	tags=39%, list=25%, signal=30%	1029/4001/63967/999/598/841/5690/578/5691/10213/5366/637/1869/90249/100506658/5686/5580/1829/8655/7529/11047/5714/5683/5588/8772/7534/5693/3002/708/7027/8428/8797/54205/5692/7531/5708/5704/5694/5687/56616/5701/5685/5688/839/572/5062/836/1832/7161/219699/5707/7311/5702/5682/1676/5695/8743/5718/5700/7533/10971/581	Up	REACTOME_APOPTOSIS	157	0.3525043876688924	1.6993909412964014	2.375654730789184e-4	0.00121752304952945	7.336006179369561e-4	3626	tags=37%, list=23%, signal=29%	1869/1029/4001/5690/63967/841/7311/11047/637/5692/7534/5708/5714/8772/5683/57099/5704/7979/7157/5688/5686/5691/8655/578/7027/5687/10971/1676/708/5580/219699/3837/1832/2339/8428/10213/929/839/5682/5693/5685/3002/6233/5339/2810/5700/56616/5701/5062/1829/3148/7529/5695/90249/836/598/7029/581
REACTOME_RHO_GTPASES_ACTIVATE_PKNS	REACTOME_RHO_GTPASES_ACTIVATE_PKNS	65	0.4616152041823113	1.7865309104506806	3.931294912409053e-4	0.00314503592992724	0.0022255469273073	2873	tags=42%, list=18%, signal=34%	995/79784/8364/8355/3020/3014/8345/85236/126961/333932/8363/7529/8970/103910/7534/5879/8365/723790/8347/7531/8370/54145/4637/3013/554313/8357/5585	Up	REACTOME_RHO_GTPASES_ACTIVATE_PKNS	64	0.5379052830451527	2.2325393618851423	6.343670760045073e-7	5.779788914707733e-6	3.4825268573054465e-6	3109	tags=50%, list=20%, signal=40%	995/8364/3014/8355/85236/8970/8363/8357/7534/8345/723790/3020/126961/333932/8365/3012/3013/8338/10971/54145/5585/8341/8347/387/128312/8351/5879/2810/5500/4637/23028/8370
REACTOME_UNWINDING_OF_DNA	REACTOME_UNWINDING_OF_DNA	12	0.740796546873693	1.9238215228795263	4.3560989017119223e-4	0.00346375864184608	0.00245108722890584	1029	tags=58%, list=6%, signal=55%	9837/8318/4171/4173/51659/64785/84296	Up	REACTOME_UNWINDING_OF_DNA	12	0.8358782991113441	2.261647320224684	1.9818282932884844e-6	1.625099200496557e-5	9.79179637012929e-6	1986	tags=92%, list=13%, signal=80%	4171/8318/9837/84296/4173/51659/4174/4175/4176/64785/84515
REACTOME_REPLACEMENT_OF_PROTAMINES_BY_NUCLEOSOMES_IN_THE_MALE_PRONUCLEUS	REACTOME_REPLACEMENT_OF_PROTAMINES_BY_NUCLEOSOMES_IN_THE_MALE_PRONUCLEUS	24	0.6196496723322567	1.947017614037156	4.4958656238719413e-4	0.00353208125659879	0.00249943490718881	2666	tags=54%, list=17%, signal=45%	8364/3020/3014/8345/85236/8363/8970/8365/6732/8347/8370/54145/554313	Up	REACTOME_REPLACEMENT_OF_PROTAMINES_BY_NUCLEOSOMES_IN_THE_MALE_PRONUCLEUS	23	0.57861937571633415	1.8509654395756807	0.00167135525705789	0.00626519456359989	0.00377500089639242	3109	tags=61%, list=20%, signal=49%	8364/3014/85236/8970/8363/8345/6732/3020/8365/54145/8341/8347/128312/8370
REACTOME_MAPK6_MAPK4_SIGNALING	REACTOME_MAPK6_MAPK4_SIGNALING	76	0.4445987960594452	1.78246456705444	4.631396131877213e-4	0.00361689983632315	0.00255945575709003	3741	tags=41%, list=24%, signal=31%	983/2118/5690/5691/10213/5686/11047/5714/5683/5693/5879/5692/998/5708/5704/5694/10642/3315/5687/5701/5685/5688/4319/5062/5707/7311/5702/5682/5695/5718/5700	Up	REACTOME_MAPK6_MAPK4_SIGNALING	76	0.4307097059588255	1.8598658514822264	2.9886064711738677e-4	0.00147407958277447	8.881849860908488e-4	4155	tags=50%, list=26%, signal=37%	983/5690/2118/7311/4319/11047/5692/5708/5714/5683/3315/5704/7979/4609/5688/5686/5691/5687/10213/5682/7514/5693/5685/6233/5879/5700/998/5701/27161/5062/5695/5566/896/10642/4343/8202/5718/3337
REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	32	0.5744668603725523	1.9229565077747872	4.7729099240088055e-4	0.00370535965698198	0.00262205328743429	5725	tags=75%, list=36%, signal=48%	81620/8318/4171/55388/4173/990/23594/4998/6119/5558/54107/5427/84515/4175/23649/5001/51053/10926/4172/5000/4176/5557/4174/56655	Up	REACTOME_ACTIVATION_OF_THE_PRE_REPLICATIVE_COMPLEX	32	0.7421866711504194	2.60208771440947	1.543330570988061e-9	2.4998144557238723e-8	1.5062264571956262e-8	1187	tags=56%, list=7%, signal=52%	4171/55388/81620/23594/4998/10926/8318/990/5558/5427/4173/23649/1017/4174/4175/4176/54107/5001
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53	345	0.3158379887366522	1.5059359631388265	4.8626143041498456e-4	0.00375279409826152	0.00265561970047069	3346	tags=28%, list=21%, signal=22%	22974/332/1029/995/983/79733/9156/9212/891/1020/641/898/1329/1340/8900/9377/27166/1349/1337/28956/1351/79370/5440/144455/5366/6923/637/1869/1347/5441/5111/6921/5438/116028/83695/5932/5439/6009/7529/5982/6884/4436/6119/7534/7295/51499/1111/80010/890/55571/28984/6881/10542/7027/55004/8797/54205/9997/835/9540/5983/2821/55215/7531/5984/5436/1460/5052/4697/1457/5571/6827/112858/5437/8445/5608/25824/54815/25946/7001/839/5433/64769/64065/1763/1022/64223/843/389541/7161/5515/124446/5371/7311/58528/25904	Up	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53	345	0.3784519419484289	2.0216037263709734	4.936634178892775e-11	1.1940902402036423e-9	7.194815231008789e-10	4147	tags=40%, list=26%, signal=30%	22974/6790/1869/995/1029/891/332/9156/898/9212/983/5984/890/55215/5982/79733/2177/5983/27166/1111/11200/83990/144455/6881/7311/1017/116028/835/11073/8445/10919/6009/5111/580/5439/5438/1460/5437/1457/112858/83695/8900/5433/5440/5371/1763/637/7534/9125/5985/6874/54815/6873/6921/9134/10498/25904/9219/8812/4436/80196/6923/57459/7157/1340/3276/641/1329/7027/5928/10971/1020/5436/5441/839/28956/7936/3066/4848/64769/5810/51499/6233/55004/1616/4869/2539/6875/7469/900/2810/7001/9337/55571/51497/10419/7295/2968/1022/51230/6877/6827/6883/27161/80010/6882/64223/5571/5435/9167/6917/7529/6119/1347/1337/7029/4850/581/1345/1351/4343/3364/389541/9377/5933/207/64065/1349/2821/58484/5931/5608/10542/4361/5366/4849/7296
REACTOME_CHK1_CHK2_CDS1_MEDIATED_INACTIVATION_OF_CYCLIN_B_CDK1_COMPLEX	REACTOME_CHK1_CHK2_CDS1_MEDIATED_INACTIVATION_OF_CYCLIN_B_CDK1_COMPLEX	15	0.704211498203836	1.9274015869281664	5.002253359465848e-4	0.00383798620328607	0.00271590487106732	2076	tags=60%, list=13%, signal=52%	995/983/891/8900/7529/7534/1111/890/7531	Up	REACTOME_CHK1_CHK2_CDS1_MEDIATED_INACTIVATION_OF_CYCLIN_B_CDK1_COMPLEX	15	0.7824673861149417	2.2992311477988445	4.474385532806952e-6	3.4942820351444766e-5	2.105428280161667e-5	968	tags=53%, list=6%, signal=50%	995/891/983/890/1111/11200/8900/7534
REACTOME_PKR_MEDIATED_SIGNALING	REACTOME_PKR_MEDIATED_SIGNALING	65	0.45858351064899167	1.7747977306090783	5.131669717597718e-4	0.00391438992412105	0.00276997104707539	4784	tags=46%, list=30%, signal=32%	983/84790/10376/9636/3608/7341/2175/10383/8894/10381/9246/6895/2188/6772/201254/378708/5608/10382/3312/5525/5610/4690/5515/2187/8575/347733/7157/80086/1965/103	Up	REACTOME_PKR_MEDIATED_SIGNALING	65	0.4659013334199727	1.939846179607285	1.318525324777844e-4	7.207938442118881e-4	4.3430373636322846e-4	2941	tags=42%, list=19%, signal=34%	983/10376/84790/3608/8894/2187/9636/2175/4690/5610/9246/7329/6895/7157/1968/2189/103/8575/201254/2178/10383/7341/4869/5771/3312/2188/10381
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX	REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX	72	0.4541622136990135	1.7945092802595988	5.437331671245051e-4	0.00412357176455116	0.00291799606573662	3895	tags=42%, list=25%, signal=32%	23401/5690/5691/10213/5686/11047/5714/5683/5693/6932/51176/5692/9978/5708/5704/5694/5687/5701/5685/5688/5525/5515/5707/7311/5702/5682/5695/5718/5700/2932	Up	REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX	72	0.4031524508188249	1.7192815322554522	0.00195214051750408	0.0070947599971339604	0.00427484335514089	3923	tags=40%, list=25%, signal=30%	5690/23401/7311/11047/5692/5708/5714/5683/5704/7088/7979/4609/5688/5686/5691/5687/51176/10213/5682/5693/5685/6233/5700/5701/5695/8454/1488/8312/2932
REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	131	0.3920320656285003	1.6962485027787764	5.479336118334704e-4	0.00413154539497421	0.00292363850960145	2830	tags=31%, list=18%, signal=26%	10112/3832/24137/81930/11004/29127/146909/84790/1020/56992/9493/3833/4602/10376/8355/3020/1062/10603/829/3835/64147/4778/10383/126961/333932/91768/113220/5879/10381/55083/998/547/830/9585/221458/81928/8357/147700/161882/60/10382	Up	REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION	131	0.3330551180827306	1.5655414277418518	0.00299156859676117	0.01022119270560067	0.0061586294302841	1550	tags=21%, list=10%, signal=19%	11004/146909/10112/3833/81930/3832/29127/10376/56992/24137/84790/9493/1062/8355/829/9585/1017/4778/81928/10603/8357/3020/3835/126961/333932/832/7157
REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA	REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA	46	0.5113489618090827	1.8584282844303444	5.671195399040537e-4	0.00422761838837567	0.00299162341025942	2691	tags=43%, list=17%, signal=36%	8364/8355/3020/3014/8345/85236/126961/333932/8363/8970/8365/2146/723790/8347/1789/8370/54145/3013/554313/8357	Up	REACTOME_PRC2_METHYLATES_HISTONES_AND_DNA	45	0.614318485350775	2.3575404346113538	3.3546028104086137e-7	3.334271884284925e-6	2.0090165156434363e-6	4006	tags=67%, list=25%, signal=50%	8364/2146/3014/8355/85236/8970/8363/8357/1789/8345/723790/3020/126961/333932/8365/3012/3013/8338/5928/54145/8341/8347/128312/8351/1786/8370/121536/8726/1788/5931
REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS	REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS	23	0.6173542739421841	1.9094038649210905	6.195843431550896e-4	0.00454131093977361	0.00321360417914018	2809	tags=48%, list=18%, signal=39%	1029/995/1020/4001/823/708/826/7531/5052/993/7001	Up	REACTOME_DEFECTIVE_INTRINSIC_PATHWAY_FOR_APOPTOSIS	23	0.5117963313531502	1.6372029026223327	0.01261764050877343	0.03560074053228117	0.02145070293625093	2882	tags=43%, list=18%, signal=36%	995/1029/4001/993/7157/708/1020/823/7001/826
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES	REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES	33	0.5648194560801219	1.9033959993023648	6.694374470477438e-4	0.00487945516959244	0.00345288788477257	3941	tags=52%, list=25%, signal=39%	1535/2876/9588/475/2950/10935/7295/2882/54205/5052/25824/653361/7001/50507/1536/5034/30001	Up	REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES	33	0.4613889014517381	1.635675962381589	0.00829659455489812	0.02479528942147228	0.01494003719153216	3122	tags=42%, list=20%, signal=34%	2876/1535/9588/2882/1536/493869/653361/4688/2950/7001/7295/5034/475/30001
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY	REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY	98	0.41298721261761906	1.7163028864429395	6.74632173729446e-4	0.00489015144714382	0.00346045697719901	5904	tags=45%, list=37%, signal=28%	116832/8894/6158/51121/6142/1054/57761/6155/7311/6218/6157/6227/6169/11224/6204/6168/6209/6234/6167/200916/6171/6235/6132/6187/1051/1965/6156/6159/6136/6161/6208/6176/6201/6170/6224/6231/6138/6217/6175/6181/6165/2197/6193/6222	Up	REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY	98	0.7083907352195093	3.1785905747198995	9.331942100691094e-24	1.020292336342226e-21	6.147621506683343e-22	2733	tags=72%, list=17%, signal=60%	116832/6142/1051/6158/6156/8894/6187/6171/6169/7311/6218/6167/6168/6204/6165/6217/6155/6188/6132/11224/200916/6138/6161/6201/6193/6136/6209/6224/6159/6202/6175/6157/6227/6173/4736/6232/6134/6191/6222/6176/6181/6125/6234/6141/6235/6170/6208/3921/25873/6205/6231/1968/6223/6128/6152/6230/6194/6203/6229/9045/2197/6137/57761/23521/6144/6124/6210/6207/6233/6135/6139
REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	26	0.5992430526277237	1.9125878616601495	7.047318320229738e-4	0.00508026463524253	0.00359498829291071	1636	tags=35%, list=10%, signal=31%	991/11065/4751/701/4085/27338/25906/7324/51529	Up	REACTOME_APC_CDC20_MEDIATED_DEGRADATION_OF_NEK2A	26	0.6308144448142885	2.1241077102005175	1.20902149737342e-4	6.636971567171243e-4	3.999009665392814e-4	3462	tags=58%, list=22%, signal=45%	991/11065/701/4751/4085/27338/7311/7324/7321/9184/6233/51529/8697/51434/64682
REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE	REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE	48	0.5057483146491586	1.8448118332084107	7.218473460496763e-4	0.00517521157386434	0.00366217635441941	2869	tags=44%, list=18%, signal=36%	8364/5440/3020/3014/5441/8345/85236/5438/5439/8363/8970/8365/723790/8347/5436/8370/54145/5437/3013/554313/5433	Up	REACTOME_INHIBITION_OF_DNA_RECOMBINATION_AT_TELOMERE	47	0.5926749451158811	2.3003972299983673	6.449216948676651e-7	5.795460710043675e-6	3.4919696672358796e-6	3219	tags=55%, list=20%, signal=44%	8364/3014/85236/8970/8363/5439/5438/5437/5433/5440/8345/723790/3020/8365/3012/3013/8338/54145/5436/5441/8341/8347/1616/128312/8370/5435
REACTOME_PHOSPHORYLATION_OF_THE_APC_C	REACTOME_PHOSPHORYLATION_OF_THE_APC_C	20	0.6313521134218687	1.8833037290510564	7.719774604269181e-4	0.00547478069232495	0.00387416284549952	2293	tags=45%, list=14%, signal=39%	11065/983/891/5347/27338/25906/7324/51529/7321	Up	REACTOME_PHOSPHORYLATION_OF_THE_APC_C	20	0.6055961974290356	1.8988741749212312	0.0020913770995981	0.00751749795800743	0.00452955789992264	1436	tags=35%, list=9%, signal=32%	11065/5347/891/983/27338/7324/7321
REACTOME_PCP_CE_PATHWAY	REACTOME_PCP_CE_PATHWAY	78	0.4401636569398488	1.7752566586982057	7.679125918643498e-4	0.00547478069232495	0.00387416284549952	4471	tags=47%, list=28%, signal=34%	5216/5690/5691/10213/5686/5881/11047/5714/5683/5693/1175/5879/5692/8323/5708/5704/5694/5687/5880/23513/1173/5701/5685/5688/2535/5707/7311/5702/5682/5695/5718/5700/5582/409/1211/7979/5579	Up	REACTOME_PCP_CE_PATHWAY	78	0.5143547024508037	2.2236999074665755	2.595745181215885e-7	2.61970590596557e-6	1.5784652883345175e-6	3371	tags=49%, list=21%, signal=39%	5690/7311/5216/23513/11047/5692/5708/2535/5714/5683/5704/1857/7976/7979/4919/1173/5688/5686/5691/5881/5687/1175/57216/10213/1211/5682/409/5693/5685/387/6233/5880/7481/5879/5700/5701/6259/5695
